"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","responses"
"pavlovia","0","16","0.0-0.0","","","",""
"html-keyboard-response","1","1811","0.0-1.0","1793.9249999999447","Welcome to the experiment. Press any key to begin.","89",""
"html-keyboard-response","2","4042","0.0-2.0","2230.4850000000442","<p>This experiment is being conducted in PsychoPy. Your anonymous data will be saved on this computer and then stored securely on University of Edinburgh        server. 
The collection of personal data will be kept to a minimum to ensure anonymity is maintained.
Please confirm that you have read and understood the participant information sheet and consent to participant in this experiment by pressing the â€œYâ€ key.</div><p>Press any key to begin.</p>","49",""
"survey-text","3","6470","0.0-3.0-0.0","1925.0050000000556","","","{""Age"":""23""}"
"html-keyboard-response","4","7643","0.0-3.0-1.0","1172.694999999294","What gender do you most closely identify with?","49",""
"html-keyboard-response","5","8245","0.0-3.0-2.0","99.58000000005995","What ethnicity do you most closely identify with?","49",""
"html-keyboard-response","6","8860","0.0-4.0-0.0","114.05500000000757","sexual questionnaire One","49",""
"html-keyboard-response","7","9429","0.0-4.0-1.0","66.38000000020838","sexual questionnaire Two","49",""
"html-keyboard-response","8","9947","0.0-4.0-2.0","16.929999999774736","sexual questionnaire Three","49",""
"html-keyboard-response","9","10565","0.0-4.0-3.0","116.36999999973341","sexual questionnaire Four","49",""
"html-keyboard-response","10","11069","0.0-4.0-4.0","2.555000000029395","sexual questionnaire Five","49",""
"html-keyboard-response","11","11762","0.0-4.0-5.0","191.9449999995777","sexual questionnaire Six","49",""
"html-keyboard-response","12","12461","0.0-4.0-6.0","197.72999999986496","sexual questionnaire Seven","49",""
"html-keyboard-response","13","13069","0.0-4.0-7.0","107.76999999961845","sexual questionnaire Eight","49",""
"html-keyboard-response","14","13716","0.0-4.0-8.0","145.79500000036205","sexual questionnaire Nine","49",""
"html-keyboard-response","15","14421","0.0-4.0-9.0","203.75499999954627","sexual questionnaire Ten","49",""
"html-keyboard-response","16","15010","0.0-4.0-10.0","87.71499999966181","sexual questionnaire Eleven","49",""
"html-keyboard-response","17","15537","0.0-4.0-11.0","25.454999999965366","sexual questionnaire Twelve","49",""
"html-keyboard-response","18","16066","0.0-4.0-12.0","27.6850000000195","sexual questionnaire Thirteen","49",""
"html-keyboard-response","19","16653","0.0-4.0-13.0","85.60000000034051","sexual questionnaire Fourteen","49",""
"html-keyboard-response","20","17186","0.0-4.0-14.0","31.780000000253494","sexual questionnaire Fifteen","49",""
"html-keyboard-response","21","17778","0.0-4.0-15.0","90.86000000024796","sexual questionnaire Sixteen","49",""
"html-keyboard-response","22","18315","0.0-4.0-16.0","36.12500000053842","sexual questionnaire Seventeen","49",""
"html-keyboard-response","23","18858","0.0-4.0-17.0","41.459999999460706","sexual questionnaire Eighteen","49",""
"html-keyboard-response","24","19545","0.0-4.0-18.0","186.16999999994732","sexual questionnaire Nineteen","49",""
"html-keyboard-response","25","20114","0.0-4.0-19.0","67.77499999952852","sexual questionnaire Twenty","49",""
"html-keyboard-response","26","20676","0.0-4.0-20.0","60.84499999997206","sexual questionnaire TwentyOne","49",""
"html-keyboard-response","27","21285","0.0-4.0-21.0","107.34500000035041","sexual questionnaire TwentyTwo","49",""
"html-keyboard-response","28","21882","0.0-4.0-22.0","95.04999999990105","sexual questionnaire TwentyThree","49",""
"html-keyboard-response","29","22986","0.0-5.0-0.0","602.4550000001909","Spitefulness One","49",""
"html-keyboard-response","30","23572","0.0-5.0-1.0","84.32499999980791","Spitefulness Two","49",""
"html-keyboard-response","31","24132","0.0-5.0-2.0","58.439999999791326","Spitefulness Three","49",""
"html-keyboard-response","32","24690","0.0-5.0-3.0","56.349999999838474","Spitefulness Four","49",""
"html-keyboard-response","33","25301","0.0-5.0-4.0","109.64999999941938","Spitefulness Five","49",""
"html-keyboard-response","34","25947","0.0-5.0-5.0","145.78500000061467","Spitefulness Six","49",""
"html-keyboard-response","35","26653","0.0-5.0-6.0","204.21999999962281","Spitefulness Seven","49",""
"html-keyboard-response","36","27309","0.0-5.0-7.0","155.09499999916443","Spitefulness Eight","49",""
"html-keyboard-response","37","27965","0.0-5.0-8.0","154.16000000004715","Spitefulness Nine","49",""
"html-keyboard-response","38","28516","0.0-5.0-9.0","50.29000000013184","Spitefulness Ten","49",""
"html-keyboard-response","39","29146","0.0-5.0-10.0","127.4649999995745","Spitefulness Eleven","49",""
"html-keyboard-response","40","29834","0.0-5.0-11.0","187.30999999934284","Spitefulness Twelve","49",""
"html-keyboard-response","41","30405","0.0-5.0-12.0","69.75500000044121","Spitefulness Thirteen","49",""
"html-keyboard-response","42","31021","0.0-5.0-13.0","114.90500000036263","Spitefulness Fourteen","49",""
"html-keyboard-response","43","31669","0.0-5.0-14.0","146.72499999960564","Spitefulness Fifteen","49",""
"html-keyboard-response","44","32365","0.0-5.0-15.0","193.47000000016124","Spitefulness Sixteen","49",""
"html-keyboard-response","45","32994","0.0-6.0","125.00500000078318","<p>You responded correctly on NaN% of the trials.</p><p>Your average response time was NaNms.</p><p>Press any key to complete the experiment. Thank you!</p>","49",""
